Close,Volume,Intra-day variation,Day of Week,Change,RSI (14),20-VWAP,Month,Day,BUY/NO_BUY 5=>15,QuoteDate,5 Day Profit,10 Day Profit,15 Day Profit,30 Day Profit
23.27,7554700,0.320001999999999,3,0.359999999999999,65.8241365610843,22.1246924595879,8,22,-1,'2012-08-22',0.00902,0.04641,0.08724,0.098409926944564
23.16,5444600,0.34,4,-0.109999999999999,63.9307180268123,22.2182997606493,8,23,-1,'2012-08-23',0.00604,0.05311,0.11701,0.115716753022452
23.42,4957200,0.389999999999997,5,0.260000000000002,66.3915147417055,22.302158068588,8,24,-1,'2012-08-24',0.00726,0.03672,0.08753,0.09479073441503
23.290001,3340900,0.359999999999999,1,-0.129999000000002,64.0389907184926,22.365250402365,8,27,-1,'2012-08-27',0.02447,0.04723,0.08287,0.073851392277742
23.33,3807300,0.260000000000002,2,0.039998999999998,64.4563188868304,22.4864281079837,8,28,-1,'2012-08-28',0.01929,0.06601,0.09987,0.068581225889413
23.48,3857200,0.300000000000001,3,0.150000000000002,66.0475867218123,22.6227729679806,8,29,1,'2012-08-29',0.03705,0.07751,0.09497,0.05366269165247
23.299999,2823200,0.280000999999999,4,-0.180001000000001,62.4353219317153,22.7469810280607,8,30,1,'2012-08-30',0.04678,0.11030,0.11288,0.056652448783367
23.59,5603300,0.380001,5,0.290001,65.6909896690624,22.9054169276297,8,31,1,'2012-08-31',0.02925,0.07969,0.08605,0.067401441288682
23.860001,5921700,0.609999999999999,2,0.270001000000001,68.4340178633657,23.016852666061,9,4,-1,'2012-09-04',0.02221,0.05700,0.05532,0.064123970489356
23.780001,3444200,0.270000999999997,3,-0.080000000000002,66.7316124275087,23.0857975288446,9,5,1,'2012-09-05',0.04584,0.07906,0.03448,0.088309415966804
24.35,5576000,0.450000999999997,4,0.569999000000003,72.0640233329488,23.2017620149812,9,6,1,'2012-09-06',0.03901,0.05585,0.02834,0.074743326488706
24.389999,6324700,0.350000000000001,5,0.039998999999998,72.3983618692723,23.3109380107829,9,7,-1,'2012-09-07',0.06068,0.06314,0.01804,0.070520790099254
24.280001,4162700,0.259999999999998,1,-0.109998000000001,69.920112334592,23.3822428712921,9,10,-1,'2012-09-10',0.04901,0.05519,0.01730,0.071252015187314
24.389999,4064000,0.25,2,0.109998000000001,70.9895499208179,23.4649428410032,9,11,-1,'2012-09-11',0.03403,0.03239,0.01804,0.061500617527701
24.870001,5824100,0.419999999999998,3,0.480001999999999,75.1426877397813,23.6140962864129,9,12,-1,'2012-09-12',0.03177,-0.01086,0.02051,0.041817408853341
25.299999,11530100,1.050001,4,0.429998000000001,78.1591596946852,23.8351575788142,9,13,-1,'2012-09-13',0.01621,-0.01028,0.01028,0.01264830089519
25.870001,13395400,0.580000000000002,5,0.570001999999999,81.3841133447509,24.1180509231546,9,14,-1,'2012-09-14',0.00232,-0.04020,-0.00116,-0.013529222515299
25.469999,5253000,0.540001,1,-0.400001999999997,73.2141581724314,24.2155674284586,9,17,-1,'2012-09-17',0.00589,-0.03023,0.00667,0.022379349131502
25.219999,6419500,0.5,2,-0.25,68.5803078976367,24.3266725455011,9,18,-1,'2012-09-18',-0.00159,-0.01546,-0.00833,0.063838265814364
25.66,7862300,0.510000000000002,3,0.440000999999999,71.9457624644613,24.470500952703,9,19,-1,'2012-09-19',-0.04131,-0.01091,-0.02845,0.027279851909587
25.709999,4687200,0.41,4,0.049999,72.3087376200239,24.6006792733008,9,20,-1,'2012-09-20',-0.02606,-0.00583,-0.03773,0.04006227304793
25.93,6700900,0.450001,5,0.220001,73.9083959414601,24.7456455848025,9,21,-1,'2012-09-21',-0.04242,-0.00347,-0.05052,0.029695372155804
25.620001,6745200,0.610000999999997,1,-0.309999000000001,67.9517039046099,24.8519084472303,9,24,-1,'2012-09-24',-0.03591,0.00078,-0.01717,0.03161588479251
25.18,7262700,0.760000999999999,2,-0.440000999999999,60.4986370718578,24.9145895663915,9,25,-1,'2012-09-25',-0.01390,-0.00675,0.00834,0.030976926131851
24.6,13793100,0.970001,3,-0.579999999999998,52.3479640130896,24.9274949839551,9,26,-1,'2012-09-26',0.03171,0.01341,0.05203,0.04349593495935
25.040001,7465000,0.539998999999998,4,0.440000999999999,57.0728397886486,24.9751237547604,9,27,-1,'2012-09-27',0.02077,-0.01198,0.04513,0.009984025160382
24.83,4214600,0.309999000000001,5,-0.210001000000002,54.3052414256392,25.0053445451975,9,28,-1,'2012-09-28',0.04068,-0.00846,0.05155,0.018928674989932
24.700001,4899900,0.400002000000001,1,-0.129998999999998,52.6046459596593,25.0528150202529,10,1,-1,'2012-10-01',0.03806,0.01943,0.05304,-0.003643724548837
24.83,7208900,0.34,2,0.129998999999998,54.1508790559852,25.0926973267365,10,2,-1,'2012-10-02',0.00725,0.02255,0.04269,-0.019331453886428
25.379999,5815000,0.700001,3,0.549999000000003,60.0841139112858,25.1371776187862,10,3,-1,'2012-10-03',-0.01773,0.01970,0.02088,-0.019306541343836
25.559999,5213000,0.379999999999999,4,0.18,61.8252473116685,25.1846668763963,10,4,-1,'2012-10-04',-0.03208,0.02387,0.00235,-0.00665101747461
25.84,7835300,0.379999999999999,5,0.280000999999999,64.4248377019487,25.2570618175493,10,5,-1,'2012-10-05',-0.04721,0.01045,-0.01238,0.005030921052632
25.639999,2919100,0.25,1,-0.200001,61.2180833898336,25.2943352440415,10,8,-1,'2012-10-08',-0.01794,0.01443,0.01560,0.015210687020698
25.01,6049200,0.560001,2,-0.629998999999998,52.3745636714603,25.3081928755946,10,9,-1,'2012-10-09',0.01519,0.03519,0.07277,0.054378288684526
24.93,5674300,0.349997999999999,3,-0.080000000000002,51.3599405783875,25.3110741215719,10,10,1,'2012-10-10',0.03811,0.03931,0.05736,0.052146008824709
24.74,4320400,0.559999000000001,4,-0.190000000000001,48.9352600611786,25.2935799063716,10,11,1,'2012-10-11',0.05780,0.03557,0.08084,0.059822109943412
24.620001,3986800,0.399999000000001,5,-0.119999,47.4128393494088,25.2098736363615,10,12,1,'2012-10-12',0.06052,0.03656,0.08448,0.067018640657245
25.18,3850400,0.619999,1,0.559999000000001,54.5232758780661,25.1978216493856,10,15,1,'2012-10-15',0.03296,0.03415,0.04964,0.043685504368547
25.389999,5040300,0.300000999999998,2,0.209999,56.8779489101359,25.2046197366402,10,16,-1,'2012-10-16',0.01969,0.05672,0.02245,0.036628634762845
25.879999,8364800,0.489999999999998,3,0.490000000000002,61.8425495857844,25.2215729716681,10,17,-1,'2012-10-17',0.00116,0.01855,-0.00811,0.012751159688994
26.17,5816000,0.510000999999999,4,0.290001,64.4510996827383,25.2477690645148,10,18,-1,'2012-10-18',-0.02102,0.02178,-0.03363,0.004585441345052
26.110001,7686500,0.399999000000001,5,-0.059999000000001,63.4841270446178,25.2643281513138,10,19,-1,'2012-10-19',-0.02260,0.02260,-0.03102,-0.017617808593726
26.01,5474500,0.430001000000001,1,-0.100000999999999,61.819360365055,25.2780241296348,10,22,-1,'2012-10-22',0.00115,0.01615,-0.05383,-0.016916570549789
25.889999,7794200,0.519998000000001,2,-0.120001000000002,59.7930582609424,25.3224392701406,10,23,-1,'2012-10-23',0.03631,0.00270,-0.05948,-0.011973696870363
25.91,5746300,0.309999000000001,3,0.020001000000001,60.028229712185,25.4380712106384,10,24,-1,'2012-10-24',0.01737,-0.00926,-0.03937,-0.013894287919722
25.620001,10356400,0.890000000000001,4,-0.289999000000002,55.0046591137225,25.4791289609532,10,25,-1,'2012-10-25',0.04372,-0.01288,-0.00898,-0.007416119929113
25.52,5760700,0.630001999999998,5,-0.100000999999999,53.3467620416253,25.5039283526124,10,26,-1,'2012-10-26',0.04624,-0.00862,0.01763,0.012931034482759
26.040001,4766000,0.399999999999999,3,0.520001000000001,60.084102644759,25.5581912952269,10,31,-1,'2012-10-31',0.01498,-0.05492,-0.00038,-0.009216666312724
26.83,10361300,0.710000999999998,4,0.789998999999998,67.7127112858733,25.7082114429991,11,1,-1,'2012-11-01',-0.03243,-0.09243,-0.01714,-0.045844204248975
26.360001,7078300,0.719999000000001,5,-0.469998999999998,60.325879999308,25.7607694062282,11,2,-1,'2012-11-02',-0.02618,-0.05577,-0.00493,-0.000758763248909
26.74,4144200,0.550000000000001,1,0.379998999999998,63.7674534172713,25.8022629526974,11,5,-1,'2012-11-05',-0.05423,-0.05049,-0.01945,0.005609536275243
26.700001,4761000,0.280000999999999,2,-0.039998999999998,63.1465122300193,25.835430326931,11,6,-1,'2012-11-06',-0.05243,-0.02734,-0.01610,0.002621685295068
26.43,6378200,0.559999000000001,3,-0.270001000000001,58.9720679043852,25.870782202351,11,7,-1,'2012-11-07',-0.06886,-0.01513,-0.00568,0.016269428679531
25.959999,9038000,0.690000999999999,4,-0.470001,52.4696408448699,25.9183569786192,11,8,-1,'2012-11-08',-0.06202,0.01579,0.01387,0.018875270372699
25.67,12912100,0.710000999999998,5,-0.289998999999998,48.8877558639989,25.9363268121388,11,9,-1,'2012-11-09',-0.03039,0.02182,0.02104,0.024152746396572
25.290001,7428300,0.699998999999998,1,-0.379999000000002,44.5920763177842,25.9390143708074,11,12,-1,'2012-11-12',0.00395,0.03677,0.03954,0.02926057614628
25.299999,7866500,0.540001,2,0.009998,44.7296828633478,25.9406629378534,11,13,-1,'2012-11-13',0.02648,0.03834,0.01383,0.028853835132563
24.610001,9454300,1.039999,3,-0.689997999999999,37.7599245674281,25.8746589770283,11,14,1,'2012-11-14',0.05770,0.06786,0.03901,0.052417673611635
24.35,11698900,0.719999999999999,4,-0.260000999999999,35.5143006013167,25.7739698957547,11,15,1,'2012-11-15',0.08296,0.08090,0.05051,0.092402464065709
24.889999,9053400,0.66,5,0.539998999999998,43.084988843539,25.7160838559031,11,16,1,'2012-11-16',0.05384,0.05303,0.02652,0.097227806236553
25.389999,12073700,0.709999,1,0.5,49.0495894456391,25.6749344358918,11,19,-1,'2012-11-19',0.03269,0.03545,0.00158,0.07877117285432
25.969999,6306900,0.539999000000002,2,0.580000000000002,54.9477152987906,25.6655739657615,11,20,-1,'2012-11-20',0.01155,-0.01232,-0.00462,0.063149867660757
26.030001,4396100,0.389999999999997,3,0.060001999999997,55.5213564491249,25.6637725169957,11,21,-1,'2012-11-21',0.00960,-0.01767,-0.00884,0.053399882696893
26.370001,3394900,0.280000999999999,5,0.34,58.7281793716364,25.6679190674114,11,23,-1,'2012-11-23',-0.00190,-0.02996,-0.02920,0.043230904693557
26.23,5076200,0.399999999999999,1,-0.140000999999998,56.9087329731798,25.6775192888551,11,26,-1,'2012-11-26',-0.00076,-0.02592,0.00419,0.057948913457873
26.219999,6689600,0.34,2,-0.010000999999999,56.7734214543776,25.7059416144312,11,27,-1,'2012-11-27',0.00267,-0.03013,0.02555,0.057589666574739
26.27,9068600,0.719998999999998,3,0.050000999999998,57.3198106910851,25.7466557719381,11,28,-1,'2012-11-28',-0.02360,-0.01599,0.01903,0.057099352874001
26.280001,6368700,0.560002000000001,4,0.010000999999999,57.4357007496158,25.7596720064546,11,29,-1,'2012-11-29',-0.02702,-0.01826,0.02207,0.052511375475214
26.32,5606500,0.420000999999999,5,0.039999000000002,57.9277470871775,25.7062525864784,11,30,-1,'2012-11-30',-0.02812,-0.02736,0.00494,0.05889061550152
26.209999,3825200,0.690000000000001,1,-0.110001,56.0101411500158,25.687697739061,12,3,-1,'2012-12-03',-0.02518,0.00496,0.00305,0.054559330582195
26.290001,4841100,0.420000000000002,2,0.080002,57.12186646262,25.6778156377137,12,4,-1,'2012-12-04',-0.03271,0.02282,-0.00989,0.070749293619274
25.65,10425000,0.950000000000003,3,-0.640001000000002,46.9086535689045,25.6438687789255,12,5,-1,'2012-12-05',0.00780,0.04366,0.01481,0.099805029239766
25.57,6334100,0.59,4,-0.079999999999998,45.8061554537809,25.6077693256408,12,6,-1,'2012-12-06',0.00899,0.05045,0.01291,0.107156785295268
25.58,5560300,0.509999999999998,5,0.009999999999998,45.9770773336031,25.5852740528271,12,7,-1,'2012-12-07',0.00078,0.03401,0.03987,0.115324511336982
25.549999,6627400,0.319998999999999,1,-0.030000999999999,45.5133032558274,25.5759298447504,12,10,1,'2012-12-10',0.03092,0.02896,0.06888,0.128767167466425
25.43,8966000,0.430000999999997,2,-0.119999,43.6180889623482,25.5816078990848,12,11,-1,'2012-12-11',0.05741,0.02359,0.07707,0.144711010617381
25.85,7869000,0.59,3,0.420000000000002,51.2669977277771,25.6117344471605,12,12,-1,'2012-12-12',0.03559,0.00696,0.06809,0.114506731141199
25.799999,4446200,0.489999000000001,4,-0.050001000000002,50.390556246203,25.6860900265199,12,13,-1,'2012-12-13',0.04109,0.00388,0.06279,0.127907020461512
25.6,3123600,0.200001,5,-0.199998999999998,46.934275776199,25.8042105763319,12,14,1,'2012-12-14',0.03320,0.03906,0.07461,0.12578125
26.34,6393900,0.799999,1,0.739999999999998,58.3244371624224,25.8960720371747,12,17,-1,'2012-12-17',-0.00190,0.03683,0.05353,0.09415337889142
26.889999,6984100,0.520000000000003,2,0.549999,64.4346667375526,26.0027890976163,12,18,-1,'2012-12-18',-0.03198,0.01859,0.03124,0.069170735186714
26.77,6953800,0.449998999999998,3,-0.119999,62.2888779466842,26.0478628797839,12,19,-1,'2012-12-19',-0.02764,0.03138,0.03736,0.061262607396339
26.860001,4988600,0.369999,4,0.090001000000001,63.2766662442659,26.0812922244016,12,20,-1,'2012-12-20',-0.03574,0.02085,0.02978,0.065897168060418
26.450001,6630600,0.440000999999999,5,-0.41,56.0712971778476,26.0928448377012,12,21,-1,'2012-12-21',0.00567,0.04008,0.05369,0.080907331534695
26.290001,895300,0.260000000000002,1,-0.16,53.5105153259509,26.0886056590977,12,24,1,'2012-12-24',0.03880,0.05553,0.05135,0.076835219595465
26.030001,2634200,0.41,3,-0.260000000000002,49.5503209683023,26.079888550032,12,26,1,'2012-12-26',0.05225,0.06531,0.08144,0.091817092131499
26.030001,4443400,0.679998000000001,4,0,49.5503209683023,26.0628084387668,12,27,1,'2012-12-27',0.06070,0.06685,0.08375,0.090280365336905
25.9,3166400,0.399999000000001,5,-0.130001,47.5113211544471,26.0456584947645,12,28,1,'2012-12-28',0.05869,0.06795,0.09305,0.128957528957529
26.6,5599800,0.879999000000002,1,0.700000000000003,57.6232572526289,26.0598047706607,12,31,1,'2012-12-31',0.03421,0.04774,0.07256,0.1
27.309999,8604300,0.359999000000002,3,0.709999,64.9904156837131,26.1479749926286,1,2,-1,'2013-01-02',0.01611,0.01208,0.05602,0.067374627146636
27.389999,4269200,0.600000999999999,4,0.079999999999998,65.7137015392091,26.188134055903,1,3,-1,'2013-01-03',0.01241,0.02775,0.06280,0.06170138962035
27.610001,3308200,0.279999,5,0.220002000000001,67.6905522712027,26.2838114291965,1,4,-1,'2013-01-04',0.00579,0.02173,0.04346,0.051068415390496
27.42,4228800,0.360001,1,-0.190000999999999,64.2453937269678,26.3720486670284,1,7,-1,'2013-01-07',0.00875,0.03246,0.06127,0.011305616338439
27.51,2560500,0.399999000000001,2,0.09,65.1501942096413,26.443306992463,1,8,-1,'2013-01-08',0.01309,0.03708,0.04762,0.002908033442385
27.75,4762200,0.5,3,0.239999999999998,67.5112550285756,26.5637401140803,1,9,-1,'2013-01-09',-0.00396,0.03928,0.03856,0.006846882882883
27.73,5304700,0.550000999999998,4,-0.02,67.1032609359559,26.7320257083335,1,10,-1,'2013-01-10',0.01515,0.04977,0.03678,-0.027407176343311
27.77,3172200,0.350000000000001,5,0.039999999999999,67.5259575091602,26.8426921119985,1,11,-1,'2013-01-11',0.01584,0.03745,0.02305,0
27.66,3670700,0.369999,1,-0.109999999999999,65.0505636008192,26.9259698896084,1,14,-1,'2013-01-14',0.02350,0.05206,0.03507,0.025668872017354
27.870001,3478800,0.449999000000002,2,0.210000999999998,67.5000216160096,27.0066425585472,1,15,-1,'2013-01-15',0.02368,0.03409,0.02583,0.015428704146799
27.639999,3423600,0.260000999999999,3,-0.230001999999999,62.346141226994,27.0788343892965,1,16,-1,'2013-01-16',0.04342,0.04269,0.02424,0.027134588535984
28.15,9007900,0.479999000000003,4,0.510000999999999,68.1527940244281,27.1992231127117,1,17,-1,'2013-01-17',0.03410,0.02131,0.00959,0.021314387211368
28.209999,5876500,0.269998000000001,5,0.059999000000001,68.7630922015002,27.2983563197424,1,18,-1,'2013-01-18',0.02127,0.00709,0.00603,0.034739526222599
28.309999,4785400,0.399999000000001,2,0.100000000000001,69.8017978545399,27.3765981698557,1,22,-1,'2013-01-22',0.02791,0.01130,0.03285,0.033203851402467
28.530001,4761400,0.379998999999998,3,0.220001999999997,72.0071732646404,27.5088920231975,1,23,-1,'2013-01-23',0.01016,0.00210,0.02559,0.023133542827426
28.84,8142000,0.620000999999999,4,0.309999000000001,74.7998630018987,27.6341980023886,1,24,-1,'2013-01-24',-0.00069,-0.01838,0.01075,0.023231622746186
29.110001,5601900,0.440000999999999,5,0.270001000000001,76.9562143424127,27.7614603412592,1,25,-1,'2013-01-25',-0.01237,-0.02370,-0.00103,0.019580865009246
28.809999,6970400,0.649999000000001,1,-0.300001999999999,69.8084820743558,27.9104480288565,1,28,-1,'2013-01-28',-0.01388,-0.01493,0.00729,0.020131899345085
29.1,4495200,0.380001,2,0.290001,72.4703432757982,28.0252562220435,1,29,-1,'2013-01-29',-0.01615,0.00481,-0.04708,0.014776666666667
28.82,7121000,0.489999999999998,3,-0.280000000000001,66.3846334788601,28.1569915391381,1,30,-1,'2013-01-30',-0.00798,0.01527,-0.04268,0.03400412907703
28.82,4381700,0.389999,4,0,66.3846334788601,28.2596158448324,1,31,-1,'2013-01-31',-0.01770,0.01145,-0.03053,0.030534385843165
28.75,6053800,0.569999000000003,5,-0.07,64.8067301045949,28.3256969513891,2,1,-1,'2013-02-01',-0.01148,0.01148,-0.06191,0.03582612173913
28.41,7676600,0.510000999999999,1,-0.34,57.6402740731742,28.3542801943792,2,4,-1,'2013-02-04',-0.00106,0.02147,-0.02253,0.048926399155227
28.629999,5128200,0.510000000000002,2,0.219999000000001,60.6708512684021,28.4047134765879,2,5,-1,'2013-02-05',0.02131,-0.03144,-0.00908,0.066014707160835
28.59,4837900,0.270001000000001,3,-0.039999000000002,59.8326971176378,28.4340484966052,2,6,-1,'2013-02-06',0.02343,-0.03498,-0.01014,0.046869534802379
28.309999,5080800,0.579999999999998,4,-0.280000999999999,54.1891602743248,28.458158693825,2,7,-1,'2013-02-07',0.02967,-0.01307,0.00283,0.060049489934634
28.42,2438000,0.219999000000001,5,0.110001,55.947119624134,28.4936864074606,2,8,-1,'2013-02-08',0.02322,-0.05102,0.01161,0.051724102744546
28.379999,3264800,0.229998999999999,1,-0.040001,55.1187975988749,28.5118085636678,2,11,-1,'2013-02-11',0.02255,-0.02149,0.02854,0.05567301112308
29.24,7553900,0.959999,2,0.860000999999997,66.5762771294178,28.5901827884171,2,12,-1,'2013-02-12',-0.05164,-0.02975,0.00034,0.030437722298222
29.26,4637500,0.349999999999998,3,0.020000000000003,66.788614931387,28.6406297624797,2,13,-1,'2013-02-13',-0.05707,-0.03281,-0.00239,0.027341045796309
29.15,2834500,0.169999999999998,4,-0.110000000000003,64.366580535066,28.6846387622274,2,14,-1,'2013-02-14',-0.04151,-0.02607,0.01235,0.013722092624357
29.08,3306100,0.369999,5,-0.07,62.8057094575109,28.7429828910542,2,15,-1,'2013-02-15',-0.07256,-0.01135,0.02063,0.009284731774416
29.02,4978400,0.659999000000003,2,-0.059999999999999,61.4306248458626,28.7863390033945,2,19,-1,'2013-02-19',-0.04307,0.00586,0.01275,-0.017229496898691
27.73,10713900,1.269998,3,-1.29,40.7652417193788,28.7041586309907,2,20,-1,'2013-02-20',0.02308,0.05481,0.06491,0.03498020194735
27.59,11066400,0.569998999999999,4,-0.140000000000001,39.2231028487568,28.6052577518442,2,21,1,'2013-02-21',0.02573,0.05799,0.08010,0.04784342152954
27.940001,5874900,0.300001000000002,5,0.350000999999999,44.8410234205828,28.5542158508822,2,22,-1,'2013-02-22',0.01611,0.05619,0.06299,0.055475982266429
26.969999,12152700,1.199998,1,-0.970001999999997,35.1450876636436,28.3687088663619,2,25,1,'2013-02-25',0.06600,0.10048,0.10419,0.08527998091509
27.77,11452700,0.790001,2,0.800000999999998,45.5938487950297,28.2892775891722,2,26,1,'2013-02-26',0.05113,0.05834,0.07310,0.060496975153043
28.370001,8895200,0.789999999999999,3,0.600000999999999,51.8583822413037,28.2666717096586,2,27,1,'2013-02-27',0.03102,0.04089,0.07578,0.04194564533149
28.299999,4729700,0.440000999999999,4,-0.070001999999999,51.1188368266101,28.2369008050193,2,28,1,'2013-02-28',0.03145,0.05300,0.05760,0.047349824994694
28.389999,4000100,0.710000999999998,5,0.09,52.0653190676809,28.221565965591,3,1,1,'2013-03-01',0.03945,0.04614,0.05706,-0.007749172516702
28.75,3924900,0.610001,1,0.360001,55.7557231350768,28.2125333802269,3,4,1,'2013-03-04',0.03235,0.03583,0.03965,-0.000347826086957
29.190001,5345600,0.450001,2,0.440000999999999,59.8266795108327,28.2428835192012,3,5,-1,'2013-03-05',0.00685,0.02090,0.02638,-0.027749296754049
29.25,6200600,0.369999,3,0.059999000000001,60.3622581945224,28.2774327057619,3,6,-1,'2013-03-06',0.00957,0.04342,0.03009,-0.042051282051282
29.190001,3653400,0.27,4,-0.059999000000001,59.5078905498636,28.2923528246881,3,7,-1,'2013-03-07',0.02090,0.02535,0.02980,-0.016786570168326
29.51,5547700,0.879999999999999,5,0.319999000000003,62.552239672506,28.3467334248868,3,8,-1,'2013-03-08',0.00644,0.01694,0.00136,-0.020332090816672
